game;author;playtime_at_review;timestamp_updated;language;review;votes_up;votes_funny;voted_up;weighted_vote_score;written_during_early_access;steam_purchase;received_for_free
2103140;76561197985977743;3748;1704254050;brazilian;Top;0;0;True;0;True;True;False
2103140;76561198090667517;982;1703202321;brazilian;Muito divertido. Dá pra passar um tempinho aproveitando, apesar de ir ficando bem difícil.;0;0;True;0;True;True;False
2103140;76561198115485509;1629;1702423396;brazilian;Awsome gmae;0;0;True;0;True;True;False
2103140;76561198020930340;2257;1702401571;brazilian;Portugues (Brasil): Recomendo esse jogo, passei horas jogando me divertindo e aprendendo, cada morte deixava o jogo mais longo e mais distante ao mesmo tempo, o melhor sao as combinacoes, parece que o jogo te faz uma variedades de experimentos com cada uma mais maluca que a outra, logo voce vai habituando-se com o cenarios, monstros e magias.English:I recommend this game, I spent hours playing, having fun and learning, each death made the game longer and further away at the same time, the best thing is the combinations, it seems that the game makes you a variety of experiments with each one crazier than the other , you'll soon get used to the scenery, monsters and magic.;0;0;True;0;True;True;False
2103140;76561198008534345;279;1701439228;brazilian;Pra um gamer de 37 anos, posso dizer que faz muito tempo que não encontro algo que me diverte assim...Ta de parabéns esse jogo, recomendo totalmente.Único porém no momento é o fato de estar em Early Acess e não ter muito conteúdo, porém, o que há no momento é suficiente pra se divertir por umas 5 a 10 horas facil...;2;0;True;0.545454561710357666;True;True;False
2103140;76561198134310340;774;1700697480;brazilian;Um futuro binding of isaac talvez?;0;0;True;0;True;True;False
2103140;76561198045357120;395;1700622555;brazilian;Jogo muito bom, falta alguns polimentos, principalmente no desempenho, recomendo muito, vale a pena o dinheiro investido.;0;0;True;0;True;True;False
2103140;76561198134030579;1736;1699649001;brazilian;Magias e reuri poters!;0;0;True;0;True;True;False
2103140;76561199031871208;1392;1699248007;brazilian;Que jogo incrível! Mal posso esperar pela versão completa.;0;0;True;0;True;True;False
2103140;76561199260188125;817;1699230703;brazilian;jogo simples e objetivo, da para sedivertir por uns dias muito bom, so queria conseguir um jeito de manter algumas relíquias ou itens;0;0;True;0;True;True;False
2103140;76561198110147454;246;1699224546;brazilian;This game is really good.;0;0;True;0;True;True;False
2103140;76561198007902290;133;1699216512;brazilian;This game has a hudge potential! I really hope they add a lot of content before the release! I really believe on this game potential.;0;0;True;0;True;True;False
2103140;76561198038592491;51;1699207182;brazilian;O jogo é bacana faltando ptbr como quase tudo que lança como roguelike.vale uns 25 conto.;0;0;True;0;True;True;False
2103140;76561198063036869;209;1699019198;brazilian;Amazing artstyle, very fun gameplay and awesome spell combinations!;0;0;True;0;True;True;False
